8.729000504844541819e-01,2.470052010202867243e-01,4.114741672029359476e-01,2.534465965479236194e-01,9.079100900681966735e-01,3.704644719427169219e-01,8.439135707154792332e-01,6.594778484661188711e-02,4.036658575620262479e-02,5.000117696226571429e-01,3.195473239510553398e-01,8.577623989125432447e-01,6.220023945680104305e-01,5.031342910653775480e-01,2.035931969202213754e-01,3.141429092110569754e-01,8.609759184688108302e-01,1.934649707187543755e-01,2.039282875497520353e-01,6.945477829274266934e-01,9.369738494574864074e-01,5.263779692965098178e-01,5.690659787406416870e-01,8.015680858995224423e-01,2.298247349316615007e-01,1.177461986228691276e-01,3.759560546987733565e-01,2.032621285137893030e-01,3.520458769947089773e-03,8.380467430951665797e-01,2.420968475140846399e-01,2.536935857699060270e-01,2.166151237298443444e-01,4.154206695213309430e-01,1.598830296739511547e-01,5.036511733458062245e-01,1.264835250851870652e-01,4.116895672762852509e-01,5.509008928762874069e-01,6.120823936860716463e-01,9.336876225025885212e-01,5.105363168697687470e-01,5.462185483665771280e-01,8.538847330307627326e-01,1.655181685894804022e-01,8.963276482735593742e-01,2.631344612146284678e-01,2.899557965591741393e-01,8.318498317855940183e-01,9.809337916866420759e-01,8.303211160566710269e-01,7.226044802146580626e-01,5.248869960721761485e-01,8.014384046178040233e-01,1.750948318091676836e-01,8.011405257988432060e-01,1.291951288976032064e-01,5.318351964468939208e-01,1.173998273999945219e-01,4.212121150951596560e-01,6.075549238510380423e-01,9.917355739045834451e-01,3.344074470739124560e-01,9.523179035018679295e-02,2.427862071616397055e-01,6.296443693874240743e-01,4.722226201824095693e-01,9.907878125603978292e-01,3.105501603355652618e-01,8.366723608441243298e-01,3.190145796627612551e-01,8.555167368572101916e-01,2.620938578164958566e-01,8.072898333451752340e-01,2.369196072603159120e-01,5.079880002109886661e-01,1.137424654276694980e-01,6.725299562896089670e-03,1.161014422583157568e-01,3.799213617733560033e-01,9.870158911712461069e-01,2.662158225895715491e-01,2.238822664277616281e-01,4.995499879486059447e-01,2.390793864894300014e-02,3.472524272811873258e-01,7.320733251094699856e-01,1.085853955149504169e-01,5.190914853116013195e-01,1.844311150338833957e-02,7.166747413738224770e-01,8.743669215252045657e-01,6.535190355004120155e-01,7.791316075031224919e-01,6.644696197321106057e-01,5.316562238857778233e-01,5.690015658093213746e-01,6.894377841368090065e-01,9.858221530316269021e-01,9.421803884732766754e-01,7.081761241845193622e-01,6.763023307271200935e-01,4.529595449860019940e-01,6.735718371448498054e-01,8.400992268184949152e-01,5.648013095545232343e-01,2.558013903543697731e-01,8.206003310872836964e-01,7.516630651517611228e-02,1.839111261256922147e-01,1.577788034382095750e-01,2.847096115791594162e-01,3.302156855494707832e-01,8.403871244155580733e-01,2.636105081065296396e-01
6.469443129455310082e-01,3.240662487904177186e-02,4.407188180316055220e-02,2.422442614462640975e-01,6.392912654200582079e-01,4.543492849952440737e-01,8.094503750676956821e-01,2.107848326268786654e-01,2.699547074143717751e-01,7.328830499963261413e-01,6.050687961228014000e-01,1.262830943967500064e-01,4.378225684724091904e-01,1.292507225783147695e-01,6.602222714527570258e-01,2.331620600383742248e-01,7.174948051970080343e-01,1.449799682039166204e-01,5.995996294015448758e-02,6.141157980000724326e-01,8.744783779689118131e-01,2.309472688284309461e-01,7.256863772603343588e-01,8.053169977315669525e-01,7.124996446447978693e-02,1.548862769653265581e-01,6.277188548229025722e-01,5.388578827385462899e-01,9.849223035296044149e-01,4.360308441243095912e-01,3.720099080929765156e-01,1.812033693756483765e-01,3.933432450295338834e-01,7.415511724246898195e-01,6.164505393932088184e-01,2.229298931369726785e-03,2.989809910653547509e-01,8.742638712173270710e-01,2.280775361379349525e-02,7.157534695989822282e-01,8.366456122664550632e-02,9.951344248505027412e-01,8.317271041097937800e-01,7.365233530112242910e-01,8.614368685657424196e-01,1.670475414080487171e-03,2.229207188534868544e-01,7.808519590995359749e-01,6.933734231037143314e-02,4.555911330754133237e-01,5.889558965395151890e-01,5.794529344810962490e-01,5.782824082170867630e-01,2.666562020606959016e-01,4.675813705202217507e-01,5.327917133938504524e-01,5.241935167783535743e-01,3.619858975973686555e-01,5.059574032970834967e-01,2.093680455768479887e-01,8.145147644906547413e-02,2.773136315086898590e-02,4.828889072859915421e-01,1.585203861735604569e-01,8.650548806391138434e-01,2.600064792915571243e-01,4.785665652563606542e-01,7.804743739423241067e-01,4.373698697084094089e-01,1.001566658396463583e-01,8.767178315883446260e-02,1.848100855067290327e-01,6.203352175179768224e-01,8.162588073380666609e-01,2.814533439709610008e-01,4.197237797878919929e-01,1.943065398713667291e-01,9.307544370364183584e-01,1.148505613314541457e-01,9.818671084825401074e-01,3.269157645861388017e-01,6.724447659780155018e-01,1.067401545287867404e-01,4.990941731268491166e-01,3.233172778073785114e-01,3.951569949200899323e-01,8.841550606306111115e-01,6.128983755430860159e-01,2.124620308189348328e-01,5.878893285703126192e-01,3.158753056027371331e-01,9.180531865453409601e-01,1.614459265169322644e-01,3.454346820789312433e-01,4.362378088406381194e-01,8.334472046379478583e-01,2.254550673925291016e-01,6.192912708577937853e-01,6.006558946371512997e-01,3.974767729887406231e-01,1.366951683067428721e-03,5.059313185090490439e-01,3.489671302312327139e-01,4.528197365580504119e-01,1.449431656395510915e-01,7.940854694350035770e-01,2.710341798776991218e-01,9.053772958372592328e-01,2.069217218574118389e-01,3.161552823734185003e-01,1.996721692783640645e-01,7.734423478821927933e-01,5.491921139883226832e-01,6.958369756016984375e-01,8.695187842676543877e-01
8.309045720100873833e-01,1.940139398598718923e-01,9.602005364025758549e-01,3.309454020614838177e-01,4.772859666695055125e-01,3.819024635690244640e-01,9.475205753922995022e-01,2.457031673664780425e-01,2.039527711166435608e-01,3.133172805231324715e-02,1.135554870800245669e-01,1.291434019471841832e-01,4.191969932662015230e-01,9.761840486008196982e-02,1.223088924957344420e-01,3.305202799498794253e-01,4.639587763436088252e-01,2.984640079840657489e-01,8.800783346776173133e-01,7.410794727970393403e-01,8.884385204436452688e-02,6.661649097286548304e-01,9.047415257861178839e-01,1.198661612287461736e-01,1.230567306183838333e-01,2.962887643900316559e-01,4.912327220434656305e-02,2.234061259783582526e-03,4.064541258120094591e-01,1.215306905342809080e-01,2.797079280445859406e-01,4.864385578952360456e-01,5.973650614838263984e-01,8.355670612102366057e-01,8.985331678790628995e-01,3.919996829558622942e-01,9.919065841098505532e-01,2.624383245155861855e-01,6.589963807080757574e-01,2.225805584772987677e-01,8.749153564380373060e-01,3.241604538566706939e-01,3.913631519967795125e-01,5.135350265855049834e-01,3.231977851855472733e-02,3.082853416275507796e-01,5.927812647208009073e-02,9.545149758950586261e-01,8.548519295253323436e-02,7.431680077681914742e-01,5.884558587853057077e-01,5.973988923020130404e-01,6.532321513059138329e-01,5.206977925440328114e-01,1.762181582598460611e-02,9.450925385213206908e-01,2.090756794875657520e-01,6.009166021681329184e-01,5.832594668598285459e-01,9.698992436858666633e-01,7.089064226078101161e-01,6.980796545104719364e-01,1.896197524196553685e-02,3.550373419434703637e-01,5.652969250628618880e-01,4.718478083449524352e-01,3.967393370332106262e-01,1.829652181153402224e-01,3.661941852652343954e-01,6.967848570032040278e-01,8.493624084486936510e-03,9.503009615877278105e-01,9.719780107661799562e-01,9.364747568730349414e-01,9.853128129654662448e-01,7.906547639672759642e-01,3.160072183317421124e-01,6.692501092235559473e-03,8.743453291771967617e-01,9.775986972872012792e-01,8.634249099827876472e-01,2.257327583594256337e-01,3.826995914902622253e-01,4.125720581590005542e-01,1.614036860389278516e-01,1.202246347729488685e-01,5.240108188993142235e-01,9.606834409782269990e-01,4.094061076036822344e-01,2.851583588493675214e-01,5.794073105698254178e-01,4.804353271052368424e-01,6.819694106815807899e-01,1.002128447914503589e-01,7.859845300391988809e-01,8.259072214795484257e-01,9.141159498825147667e-01,7.789002227480971152e-01,4.523615395187262633e-01,2.546142356630519687e-01,7.092000786567995707e-01,8.704697775616787592e-01,6.299135396293353839e-01,2.888972535175777234e-01,3.884652435715960639e-01,9.074768273018788411e-01,6.235493103900634493e-01,8.068897191269466251e-01,1.963942720643686423e-03,5.915089862501436979e-01,3.561043829374856973e-01,9.073877781374098950e-01,3.011049990269963339e-01,8.899882138987424973e-01,9.247344521100715475e-01
9.985023160647785723e-01,8.148122072939479876e-01,9.564346631344140537e-01,9.667653449509028274e-01,1.564081144877045026e-01,3.109342693220547571e-01,7.897208566950277009e-02,8.107968683127336762e-02,3.800113763902023267e-01,4.735811211585729819e-01,4.836548177303813256e-01,7.648269019784468270e-01,8.127108919043042334e-01,8.035122367121969589e-01,5.837099467673950715e-01,1.412111841853439485e-02,7.590419454423273926e-01,4.511476959723066393e-01,3.394791349135581893e-01,1.762626822799558124e-01,1.443964359910198669e-01,1.382797881990903144e-01,3.837955130302896922e-01,1.139569538706994151e-01,7.091072090019225893e-01,1.262457667262164018e-01,1.021165757805453655e-01,7.322474115407856532e-01,3.912873275871329160e-01,6.607433072054702539e-01,9.714384196897798418e-01,6.508434171238259847e-01,4.085613824353568901e-01,3.165103278759867078e-01,2.902859154244237794e-01,9.394603273848011193e-01,9.907347066032715643e-01,5.903589237617395263e-02,7.987416993103955143e-01,5.211464485697211435e-01,9.401596622303374229e-01,9.632883940226257824e-01,6.842917593191935044e-01,8.462630874868916075e-01,6.461100361784020141e-01,7.997974319502555440e-01,2.592750469640513200e-02,4.604628106090020712e-01,8.289799222473220874e-01,9.862513345195098591e-01,4.695912559630462946e-01,7.232475537236473517e-01,2.029337092574552415e-01,2.759828807135567552e-01,2.047782657462361711e-01,7.442855074847842811e-01,9.611093615816864721e-01,2.016419657106189312e-01,3.140170735219613984e-01,8.885574934732638486e-01,4.769807314654033181e-01,4.765620940174332132e-01,3.283122684563827276e-01,8.751291955565236869e-01,4.796113888446569273e-01,6.833119192768064565e-01,6.224969096665659007e-01,6.782996486974999240e-01,2.535043573531792771e-01,6.790702578654710386e-01,5.017440521806317832e-01,5.921759792130982802e-01,3.612220944528494737e-01,6.908650584755043900e-02,6.616200453779954582e-01,3.531494995125429304e-01,2.670565371331767857e-01,5.427935136224562931e-03,7.901341560571749634e-01,1.557948891224711363e-01,6.799527306809077798e-01,6.878891131534076164e-01,2.223887080367876468e-01,9.990606384000887130e-02,5.222911860709162912e-01,1.819094669091272584e-02,1.789091684223114709e-01,8.815754677870955014e-01,1.911954330368624208e-02,4.460392020235576932e-02,7.095032813169780406e-01,1.930074928803620637e-01,7.831925210553403183e-01,6.066597706226040110e-01,9.044752583988822092e-01,1.545634701990937498e-01,3.856527416367229177e-01,8.608131006053170164e-01,5.967801532293084410e-01,9.814590510630166742e-01,6.052425222456048193e-01,6.538816735253549783e-01,3.975263701149271967e-01,5.677518917794908138e-01,8.063093623124137910e-01,6.137147362278236873e-01,3.887866983570876789e-01,3.919039340873984312e-01,4.287658726405693121e-01,3.899573347900636699e-01,2.112224663940387437e-01,8.723352387019744913e-01,5.710516509369657490e-01,1.700042424769344085e-01,7.980119149781159660e-01
3.799581873419035638e-01,6.331271459716661387e-02,7.963099116135602396e-01,4.709558950261991672e-01,1.452917284865086756e-01,4.746318892291422342e-01,7.516478939959214678e-02,9.927079001490850541e-01,7.812162794990862302e-01,9.844122878027785628e-01,9.023323641533019801e-01,1.337183387316836225e-01,4.787955737395681588e-01,6.392319316652101957e-01,3.650644092946102592e-01,3.768115070684440182e-01,1.935654613025506177e-01,2.592576006715021641e-01,2.314240741677332236e-01,6.183097683478697704e-01,9.214140370793320045e-01,4.936390560219708901e-01,5.769883469045495872e-01,6.900769071975230984e-02,7.912423371065040456e-01,2.603149961039014637e-01,7.816946694334798718e-01,9.501278354688562633e-01,1.241634346613497974e-01,9.441238669537024286e-01,8.141001971332866294e-01,4.549916178115980259e-01,7.846971276728029743e-01,3.040490567196151295e-01,7.791828963106564032e-01,5.440347723664984425e-01,6.567568803770134078e-01,1.467351933350055995e-02,1.290396181236914408e-01,2.468475649842162833e-01,6.793710038738831614e-01,3.993366471952951580e-01,4.325478011562184921e-01,3.433082647327641013e-01,3.983924314184353888e-01,2.892482080297529845e-01,4.877655912558073181e-01,1.092270316016714926e-01,7.543767811374990639e-01,6.544751863335163122e-01,5.472658874232572135e-01,6.458074967380651454e-01,8.244603081853141280e-01,5.175481662509145986e-01,5.210282491056501541e-01,6.891213182255737646e-01,9.184558001361904367e-01,2.331933057484397165e-01,9.499729289398251009e-02,1.388903394109722300e-01,4.410186282915832257e-01,6.435591941636684687e-01,6.604207643220812995e-01,5.970388514399342927e-01,3.978448129652623066e-01,8.369527127948055423e-01,1.303100200206633585e-01,3.319799830630200121e-01,5.476027897546837941e-01,2.709495995424697212e-01,5.909149887298750237e-01,5.294456942300779234e-01,2.922289849163522413e-01,9.099079309274746286e-02,3.924635870003143415e-03,1.538286242216561073e-01,6.045417983868512923e-01,3.597331026895167483e-01,8.530866629923106181e-01,3.901671852197992063e-01,8.902650941397428908e-02,6.304983676304752593e-02,2.089629455562121152e-01,5.625633321261247488e-01,8.315883918796722618e-01,8.290721159278474639e-02,7.922851150858077895e-01,8.092027876386383989e-01,9.448240151005345977e-01,5.303892724928879199e-01,9.512558369890085075e-01,1.338829387237821210e-02,8.806787882077361518e-01,5.295072592478622386e-01,5.080153866690615416e-01,8.799362919963868990e-01,2.643153539728232415e-01,4.129617191116242703e-01,1.786347010025588211e-01,5.573111540465722769e-01,6.750152845796135725e-01,7.572988471513609765e-01,8.114720855953685419e-01,4.195520125260969735e-01,4.386999834416007715e-01,7.317661861743313123e-01,8.006795506833008780e-01,3.457219910345379343e-01,6.302597410255197374e-01,2.872876662673024550e-01,3.934545360075902831e-01,3.456267285873625417e-01,2.873881563236979630e-01,1.622554391942455654e-01,1.719560996706646916e-01
1.209900158778233342e-01,4.486494893060783973e-01,7.748955847899903215e-01,9.624367184438737954e-01,9.986267177696137587e-01,1.720727359840343029e-01,5.566948711188264287e-01,5.271977931083797475e-02,6.974971416294321880e-02,3.200215749892675321e-01,1.838699777796944934e-01,1.230739151930174136e-01,7.094665978417695751e-01,3.347871471796851628e-01,9.575108089387311949e-01,4.257224933261845035e-01,3.785343681808063243e-01,6.842023392922065295e-01,9.343311482082505837e-01,1.643396493704941119e-01,7.393769353358172758e-01,1.472600916170820756e-02,7.552012624425100684e-01,5.601654416564356698e-01,7.212996304803642733e-01,7.106193567126220349e-03,6.007952910074924879e-02,3.240542588185498785e-01,5.356344864956169571e-01,3.702351631601986659e-01,3.186420546147918920e-01,7.238980333980320481e-01,2.635638909326927792e-01,4.658403937817922058e-01,3.082117807504456963e-01,4.233175169602929611e-01,9.466702136550984858e-02,3.971222850274531702e-01,9.941424366953381941e-01,4.219840567548696075e-01,6.414434888833169257e-01,6.314975123660115930e-01,5.964725785883675524e-01,8.615878578474380767e-01,7.313384655102088683e-01,1.799438821092473884e-01,3.394366934787097501e-01,6.782584011116253864e-01,5.617549115268414273e-01,6.739759172003025878e-01,1.820497858725052542e-01,7.872462319196462666e-01,6.922359750969601100e-01,8.659571958451646179e-01,9.976346480167525010e-02,3.260469406733448317e-01,7.940614683003364149e-01,5.749390901140172261e-01,9.194651592233267223e-01,4.631177449007952696e-01,4.648524217966978206e-02,9.936498203588981504e-01,3.122935468121082470e-01,6.019850607908650009e-01,8.656532519889759136e-02,4.251417030406322572e-01,4.603192674714521315e-01,2.946198777393447821e-01,1.032453124091643193e-01,5.972234398599384209e-01,5.151406217989086267e-01,3.619986937204539706e-02,8.958070437058143209e-01,2.549434647444808189e-01,9.866441370735110628e-01,7.726775010390656284e-01,1.031551497510551085e-01,5.098717064188185155e-03,3.044600360874173406e-01,3.210403093871458391e-01,4.500728245487163326e-01,3.381322884221114045e-01,6.644764473806232807e-01,9.017293231511891438e-01,3.149559654808293252e-01,3.756093850513811949e-01,2.013084656743944489e-01,9.024929299120958426e-01,3.792286627489864503e-02,2.004256484533967209e-01,7.224292257478066581e-01,7.976435862089235052e-01,5.912693732314201478e-01,3.474690605266299581e-01,6.952706758627694716e-01,1.989506531226375996e-01,7.003442150052527904e-01,8.853691513589194706e-01,4.139829767598621757e-01,1.183709439785405326e-01,5.218370593186232309e-01,9.408300721364921682e-01,9.233730944270062135e-01,8.216780571471561379e-01,7.380217362639309719e-01,1.091455835279889625e-01,9.757673291419463601e-02,4.256561413626858137e-01,6.621139593667999534e-01,8.599336712635540225e-01,8.751049602842759789e-01,3.128392310133671916e-01,9.969871056407532128e-01,1.286991257393996502e-01,6.923681407936613241e-02
9.720015086618665201e-01,9.643218123732104630e-01,3.066305276736490115e-01,8.428287264263596701e-02,9.262567321995449632e-01,9.042725596704932478e-01,6.565528174099130032e-01,7.945561324184707147e-03,1.603411711493989145e-01,7.616527427062665112e-02,2.601563517995582053e-01,9.031212578510121602e-01,2.850889916277703495e-01,8.568705846279577321e-01,4.035160695011232868e-01,9.607129061205554876e-01,6.579767900431927607e-01,4.974680283210968224e-01,1.967121652240417518e-01,3.050882229215508556e-01,1.016080318436561603e-01,4.071434154655960425e-02,3.323642861562341455e-01,8.743893044157753369e-01,7.025921406184598705e-01,1.591459862000544345e-01,4.085483738042111623e-01,6.371694322517100773e-01,1.296461810988892849e-02,4.332080572706278332e-01,3.557232661373388449e-01,6.225657544450591274e-01,8.644271125406229883e-01,1.597747322873933340e-01,4.217925986537200966e-01,8.438778146551605130e-02,5.871563587826551522e-01,2.324498983130241780e-01,2.467857236436453716e-01,7.620711730485633106e-01,8.046548269728496239e-01,4.299317254153046663e-01,4.007382906650361898e-01,5.924956297744420342e-01,1.932659330992026955e-02,1.208321863553883657e-01,6.745797679395324487e-01,3.901987441974661408e-01,7.330284887856417519e-01,5.454609960359582121e-01,7.677090392939570629e-01,7.060302415685237865e-02,9.214017575079240796e-01,9.136860675375182428e-01,8.927315479218385086e-01,5.176392861859427930e-01,2.541567170095827555e-01,7.962115029813763289e-01,2.492147392251068405e-01,9.599739462583920524e-01,4.418934627653682279e-01,2.591131206035889312e-01,2.068694503585441144e-02,2.307444732553455558e-01,4.263467659636357293e-02,3.921084043002057706e-01,3.322273789493582763e-01,2.015685670744337687e-01,4.400518855308428456e-01,6.780988614446761265e-01,2.402205766068613302e-01,7.559566528348101722e-01,8.612083993781155522e-01,6.364317670548080841e-01,2.273306200212028491e-02,3.685065888006286983e-01,3.273617284546882084e-02,1.747399281910463897e-01,8.534962412783628771e-01,9.574357803579923720e-01,5.101560496946102585e-01,9.813722253277437080e-01,8.359864004807976423e-01,6.958062671361480156e-01,7.341005891975912467e-01,1.762065642941854360e-01,9.512655386791281087e-01,3.313250104104338289e-01,9.957608942641564820e-01,4.923886378741153258e-02,4.330591461077594184e-01,6.268806929301267150e-01,9.375638522065192770e-01,4.776311362321136178e-01,7.540310616784581255e-01,3.707920301235928529e-01,7.808805488439269915e-01,8.450725885106639135e-01,3.778148951255417831e-01,5.526689090889693734e-01,3.992673844021448204e-01,7.545512537907228534e-01,5.609142045866479798e-01,1.225993114421010388e-01,1.322666314730474579e-01,7.731399758857695481e-01,4.742233142513148092e-01,5.273911124562200570e-01,6.296694754469923661e-01,2.811061833145924241e-02,5.508911697898444260e-01,7.077368390896943140e-01,6.565284220059831866e-02,7.791103228385266588e-01,3.450504524730204636e-01
4.622990726857744148e-01,9.069303592585112872e-01,9.682765747305246626e-03,4.226086456401370040e-01,6.491127590888676746e-01,9.900989381902458586e-02,1.806177601056163651e-01,1.740721351327981226e-01,4.535549177811528665e-01,5.327251883543508981e-01,5.414790990969304829e-01,2.729091469533848069e-01,4.257906142876914657e-02,4.391223175642966492e-01,5.499158212694241210e-02,7.579210236130731193e-01,6.390954828873759985e-02,9.941687747194190017e-01,1.133667801555126725e-01,7.375353122573169440e-01,1.541824703905841365e-01,5.927667310918499632e-01,2.976775657231370276e-01,8.059349949587263362e-02,1.061413240493841725e-01,9.875764352073852503e-01,4.633142954458406848e-01,9.346226417050274016e-01,8.079232933143783157e-02,3.482397418593389388e-02,1.731029560038696014e-01,3.747853572161866792e-02,6.733453994548520560e-01,2.360066180615884024e-01,4.567185755935339042e-01,2.404126593583287286e-01,3.039834460492022439e-01,1.909699152054837312e-01,9.855002249740287823e-01,9.546727906885394965e-01,9.894069802369572786e-01,7.416804266692811343e-01,2.257226270794633338e-01,7.510386929913631660e-01,9.928180077351982380e-01,5.238489854663141987e-01,7.198813407849278256e-01,7.472411490616828189e-01,6.411037693991308295e-01,6.476941709676243717e-04,5.652292136802216094e-01,8.138586239322538329e-01,2.912854991834050167e-01,8.277477506030821441e-01,8.134596913427992737e-01,4.278386525853855593e-02,1.846827803772205512e-01,5.017639151724825330e-01,1.641133486895692828e-01,5.992671069841278841e-01,3.820187876623252210e-01,3.238940612587080242e-02,2.424517421764293967e-01,8.086331232028547422e-01,6.826434903225012674e-01,9.081840168599336627e-03,9.844008478963846009e-01,2.862435055739590006e-01,9.645374838724666278e-01,3.512705557765390951e-01,7.827218661886833351e-01,1.363695269441435043e-01,4.382363304470516807e-01,7.915275280959297444e-01,8.912708156912614935e-03,1.512743505454579029e-01,3.280076659880438728e-01,9.016348642497798993e-01,6.945745281030417662e-01,9.389584883279760152e-01,2.935847157343137170e-01,3.792512261739074131e-02,6.255874085522525330e-02,9.289676926585486161e-01,5.673374502646515438e-01,7.694292204054580253e-01,1.734142219128297080e-01,9.296641791463338134e-01,6.244726076194868636e-01,4.533599712065981002e-01,5.015419029264318596e-01,3.233232541302519802e-01,4.574950677487016337e-01,7.684639741731856821e-01,2.296495201951020970e-01,5.224250822562827024e-01,5.095756626641758658e-01,1.101516568286877440e-01,1.192460920779151237e-02,7.031562490411479294e-01,4.714130790607331534e-01,3.120051178354253940e-01,2.811908203690977603e-01,8.613974614717181399e-01,7.612716039174993732e-01,4.410287991172753275e-01,7.622714069152388694e-01,6.496423873914637381e-01,4.187203142954815105e-01,4.219689999138012126e-01,2.848321288216152936e-01,5.092721666470603203e-01,4.646426041908744420e-01,1.559350260810875577e-01,4.761404123283849987e-01
3.419362070909678364e-01,7.523498004811044471e-01,1.095611223271215212e-01,4.338874596677670947e-01,1.912067289805784442e-01,5.242621952680385222e-01,7.887430127772846467e-01,3.279914797949473604e-01,4.936055151167643151e-01,5.812887879968955396e-01,4.111023673287171887e-01,1.984410358807378316e-01,8.414638122794014519e-02,9.037892598923739085e-01,6.886336273747284409e-01,5.754647109078848688e-01,5.234921724964154421e-01,9.781574915057567043e-01,7.059947729375108949e-01,9.577629372934431951e-01,1.227784104568324097e-01,8.640555337567648042e-01,2.732148203041794288e-01,3.970531757686656116e-01,6.958290863343230548e-01,6.438994864729122858e-01,8.099662564280946109e-02,7.509638174786828491e-02,9.545511817224647810e-01,8.685333165171894576e-01,9.935828442771919011e-01,7.235256022276654875e-01,8.647193081618880228e-01,3.801390696910620370e-01,7.341250519589279655e-01,9.418575054378102163e-01,8.955694873154795843e-01,5.320232284309676096e-01,7.773307658971323475e-01,9.165326675652444299e-01,3.146132896475672402e-01,9.976287418388205541e-01,7.600658653252957420e-01,6.024908022755676162e-01,1.526704106295207961e-02,5.427217886716728668e-01,5.714048246864728009e-01,4.107935572726941764e-01,9.825589667587358855e-02,9.001859751400386189e-01,1.647608263479124757e-01,9.712485030348531057e-01,3.960972308554483456e-01,8.076237496050862052e-01,2.282345627425824142e-01,5.179257711788071150e-01,2.199735372958574742e-01,9.021093284932431289e-02,9.153547974084473848e-01,6.975326193028354993e-01,3.749932797353202618e-01,4.296840520231751670e-01,6.585016951686999409e-01,9.618849271766899411e-03,1.155563802449121324e-01,5.214234115260474312e-01,8.380343907046189367e-01,6.985773710392191305e-01,9.411470727645744327e-01,9.505103472714115931e-01,1.949984814440355874e-01,9.863278439681254506e-01,6.314205679091919876e-01,8.305959860758313495e-02,8.040922466751239117e-01,3.824187893462155374e-01,5.624531160472250324e-01,4.051688034813593492e-02,2.708032943530213066e-01,3.360003127644092258e-01,2.681467807915142720e-01,4.397873328189924047e-01,5.338999841656495438e-01,4.350774137011059750e-01,4.411258837452445430e-02,8.849168028210422365e-01,9.712112980984188848e-01,8.114484620036712670e-01,6.804731982951934821e-01,8.529776016581598341e-01,7.495935667835205152e-01,5.887967527005072421e-01,8.697721261398876358e-01,7.080058332643481833e-01,4.655205861522599964e-01,9.564509007977907151e-01,2.307933538983352739e-01,9.517473246847016899e-01,4.568101854899189046e-02,4.469216482032584148e-01,7.840027019719639778e-01,9.839992289496456435e-01,2.453828760564708833e-01,4.198697213847352172e-01,7.608275393135268683e-01,8.530575876628201382e-01,6.479676914907499530e-01,7.406724497764074489e-01,6.193624696932042983e-01,5.174758545637376805e-01,3.591576698392446865e-01,7.392345633446053554e-01,8.788296817755423262e-01,4.153025404661105924e-01,7.355390043230701780e-01
1.719272917115955146e-01,7.426035761840199534e-01,4.359178189461214714e-01,9.857554207869521079e-01,9.464961404224072616e-01,9.283990104911977737e-01,6.772177707366775490e-01,5.256332291773837539e-01,7.743891958522644003e-01,4.250904287239928303e-01,1.176988909365290180e-02,9.341783572712025752e-01,6.135279622043824377e-01,3.836448894617568994e-01,4.363017488960881929e-01,5.463383103334955582e-01,6.135879636483854149e-01,1.596357326059050508e-01,7.287730335934528014e-02,3.195227397870455954e-01,4.941261317852210233e-01,3.827623533950029744e-01,4.078137017858813884e-01,3.519916185053851843e-01,4.447055931898393766e-01,8.486648314393464565e-01,1.180083259747298635e-01,1.584727057070772493e-01,1.560209767659833657e-01,9.030322027199992885e-01,1.577773574170996951e-01,1.714397197294508235e-01,7.798535935923034401e-01,9.405152469312177965e-01,3.377243999041997791e-01,6.885627199571721091e-01,8.046325387868590029e-02,8.550583503948997466e-01,7.649097830871692816e-01,6.534410744283517536e-01,9.445032587156911852e-01,6.285281616395349547e-01,9.873962378420235719e-01,7.113424291278362954e-01,8.595082187642048011e-01,4.833655833935858182e-01,2.660558894473308983e-02,2.007239169508678034e-01,9.634928909439618300e-03,9.485970476409804064e-01,7.373341821910461835e-01,3.683651058009014267e-01,6.789342643281245371e-01,7.509762500866109525e-01,4.083914608504468635e-01,6.824010691441055876e-01,7.069743514410149754e-02,5.151981478661866731e-01,3.238374094411581305e-01,8.473182678214918884e-01,3.680688100126657814e-01,3.375440972314392996e-01,2.770451957617693362e-01,5.356569588024655548e-01,4.096137496661335087e-01,2.143650692879096320e-01,3.735621176318906222e-01,2.027262618264602176e-02,3.225930374444561100e-01,1.461303621109939777e-01,8.093705149814180988e-01,1.198991773135937855e-01,9.068882513183822436e-01,1.507796572702097826e-01,5.601435065135758062e-01,6.701536213925899377e-01,5.806790129769394682e-01,9.356374429936954729e-02,2.535608948275081542e-01,2.989256879997394534e-01,7.300569021399927472e-01,5.623732100567350178e-01,5.510932962065102636e-01,1.614221620688202977e-02,4.349450285147723472e-01,1.646596936060563954e-01,5.760009313053267022e-01,6.068071587687103863e-01,8.868043157602834015e-01,7.378485021083820705e-02,8.076875947425112834e-01,3.075089052667158152e-01,3.790051634672639280e-02,1.350873436967106600e-01,6.021796105341878924e-01,8.940248556059562368e-01,2.315380025676002929e-01,1.592203135051764307e-01,2.973619320784172751e-02,3.996003890183815743e-01,5.302024531317673928e-01,2.252412185750208296e-01,3.214907692635255443e-01,9.491955719849076711e-01,6.155229382325498877e-01,3.622178743790017696e-01,2.977259312196862684e-01,6.232242787554667096e-01,2.899649580420533557e-01,1.460889008053586624e-01,6.274018825205049943e-01,7.195016810222278902e-01,3.316178377029559421e-01,7.120912296991301904e-01,8.999783033166932622e-01
